"idx","title","value","genres"
8167,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",1,"IMAX"
8168,"Epic (2013)",1,"Adventure"
8168,"Epic (2013)",1,"Animation"
8168,"Epic (2013)",1,"Fantasy"
8169,"Captain America (1979)",1,"Action"
8169,"Captain America (1979)",1,"Drama"
8170,"Tie Xi Qu: West of the Tracks (Tiexi qu) (2003)",1,"Documentary"
8171,"Rink, The (1916)",1,"Comedy"
8172,"Captain America II: Death Too Soon (1979)",1,"Action"
8172,"Captain America II: Death Too Soon (1979)",1,"Crime"
8173,"Down Terrace (2009)",1,"Comedy"
8173,"Down Terrace (2009)",1,"Crime"
8173,"Down Terrace (2009)",1,"Drama"
8174,"Frances Ha (2012)",1,"Comedy"
8174,"Frances Ha (2012)",1,"Drama"
8175,"Lords of Salem, The (2012)",1,"Horror"
8175,"Lords of Salem, The (2012)",1,"Thriller"
8176,"Behind the Candelabra (2013)",1,"Drama"
8177,"As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000)",1,"Documentary"
8178,"With Great Power: The Stan Lee Story (2012)",1,"Documentary"
8179,"After Earth (2013)",1,"Action"
8179,"After Earth (2013)",1,"Adventure"
8179,"After Earth (2013)",1,"Sci-Fi"
8179,"After Earth (2013)",1,"IMAX"
8180,"Now You See Me (2013)",1,"Crime"
8180,"Now You See Me (2013)",1,"Mystery"
8180,"Now You See Me (2013)",1,"Thriller"
8181,"Inhuman Resources (Redd Inc.) (2012)",1,"Horror"
8181,"Inhuman Resources (Redd Inc.) (2012)",1,"Thriller"
8182,"Way, Way Back, The (2013)",1,"Comedy"
8182,"Way, Way Back, The (2013)",1,"Drama"
8183,"Much Ado About Nothing (2012)",1,"Comedy"
8183,"Much Ado About Nothing (2012)",1,"Drama"
8183,"Much Ado About Nothing (2012)",1,"Romance"
8184,"Man of Steel (2013)",1,"Action"
8184,"Man of Steel (2013)",1,"Adventure"
8184,"Man of Steel (2013)",1,"Fantasy"
8184,"Man of Steel (2013)",1,"Sci-Fi"
8184,"Man of Steel (2013)",1,"IMAX"
8185,"Kings of Summer, The (2013)",1,"Comedy"
8186,"Purge, The (2013)",1,"Crime"
8186,"Purge, The (2013)",1,"Horror"
8186,"Purge, The (2013)",1,"Thriller"
8187,"Rapture-Palooza (2013)",1,"Comedy"
8187,"Rapture-Palooza (2013)",1,"Fantasy"
8188,"20 Feet from Stardom (Twenty Feet from Stardom) (2013)",1,"Documentary"
8189,"Bling Ring, The (2013)",1,"Crime"
8189,"Bling Ring, The (2013)",1,"Drama"
8190,"Monsters University (2013)",1,"Adventure"
8190,"Monsters University (2013)",1,"Animation"
8190,"Monsters University (2013)",1,"Comedy"
8191,"Schlussmacher (2013)",1,"Comedy"
8192,"Fullmetal Alchemist: The Sacred Star of Milos (2011)",1,"Action"
8192,"Fullmetal Alchemist: The Sacred Star of Milos (2011)",1,"Adventure"
8192,"Fullmetal Alchemist: The Sacred Star of Milos (2011)",1,"Animation"
8193,"Maniac (2012)",1,"Horror"
8193,"Maniac (2012)",1,"Thriller"
8194,"Not Suitable for Children (2012)",1,"Comedy"
8194,"Not Suitable for Children (2012)",1,"Romance"
8195,"Pacific Rim (2013)",1,"Action"
8195,"Pacific Rim (2013)",1,"Adventure"
8195,"Pacific Rim (2013)",1,"Sci-Fi"
8195,"Pacific Rim (2013)",1,"IMAX"
8196,"LEGO Batman: The Movie - DC Heroes Unite (2013)",1,"Action"
8196,"LEGO Batman: The Movie - DC Heroes Unite (2013)",1,"Adventure"
8196,"LEGO Batman: The Movie - DC Heroes Unite (2013)",1,"Animation"
8197,"Best Offer, The (Migliore offerta, La) (2013)",1,"Thriller"
8198,"Adam and Eve (National Lampoon's Adam & Eve) (2005)",1,"Comedy"
8198,"Adam and Eve (National Lampoon's Adam & Eve) (2005)",1,"Drama"
8198,"Adam and Eve (National Lampoon's Adam & Eve) (2005)",1,"Romance"
8199,"World War Z (2013)",1,"Action"
8199,"World War Z (2013)",1,"Drama"
8199,"World War Z (2013)",1,"Horror"
8199,"World War Z (2013)",1,"IMAX"
8200,"Elysium (2013)",1,"Action"
8200,"Elysium (2013)",1,"Drama"
8200,"Elysium (2013)",1,"Sci-Fi"
8200,"Elysium (2013)",1,"IMAX"
8201,"Despicable Me 2 (2013)",1,"Animation"
8201,"Despicable Me 2 (2013)",1,"Children"
8201,"Despicable Me 2 (2013)",1,"Comedy"
8201,"Despicable Me 2 (2013)",1,"IMAX"
8202,"White House Down (2013)",1,"Action"
8202,"White House Down (2013)",1,"Drama"
8202,"White House Down (2013)",1,"Thriller"
8202,"White House Down (2013)",1,"IMAX"
8203,"World's End, The (2013)",1,"Action"
8203,"World's End, The (2013)",1,"Comedy"
8203,"World's End, The (2013)",1,"Sci-Fi"
8204,"Redemption (Hummingbird) (2013)",1,"Action"
8204,"Redemption (Hummingbird) (2013)",1,"Crime"
8204,"Redemption (Hummingbird) (2013)",1,"Thriller"
8205,"Heat, The (2013)",1,"Action"
8205,"Heat, The (2013)",1,"Comedy"
8205,"Heat, The (2013)",1,"Crime"
8206,"Lone Ranger, The (2013)",1,"Action"
8206,"Lone Ranger, The (2013)",1,"Adventure"
8206,"Lone Ranger, The (2013)",1,"Western"
8206,"Lone Ranger, The (2013)",1,"IMAX"
8207,"Passion (2012)",1,"Crime"
8207,"Passion (2012)",1,"Drama"
8207,"Passion (2012)",1,"Mystery"
8207,"Passion (2012)",1,"Thriller"
8208,"V/H/S/2 (2013)",1,"Horror"
8208,"V/H/S/2 (2013)",1,"Thriller"
8209,"Knot, The (2012)",1,"Comedy"
8209,"Knot, The (2012)",1,"Romance"
8210,"The Spectacular Now (2013)",1,"Comedy"
8210,"The Spectacular Now (2013)",1,"Drama"
8210,"The Spectacular Now (2013)",1,"Romance"
8211,"Lifeguard, The (2013)",1,"Comedy"
8211,"Lifeguard, The (2013)",1,"Drama"
8212,"Sharknado (2013)",1,"Sci-Fi"
8213,"Craig Ferguson: I'm Here To Help (2013)",1,"Comedy"
8213,"Craig Ferguson: I'm Here To Help (2013)",1,"Documentary"
8214,"Stuck in Love (2012)",1,"Comedy"
8214,"Stuck in Love (2012)",1,"Drama"
8214,"Stuck in Love (2012)",1,"Romance"
8215,"Class Act (1992)",1,"Comedy"
8216,"Fruitvale Station (2013)",1,"Drama"
8217,"R.I.P.D. (2013)",1,"Action"
8217,"R.I.P.D. (2013)",1,"Comedy"
8217,"R.I.P.D. (2013)",1,"Fantasy"
8218,"Field in England, A (2013)",1,"Drama"
8218,"Field in England, A (2013)",1,"Fantasy"
8218,"Field in England, A (2013)",1,"Thriller"
8218,"Field in England, A (2013)",1,"War"
8219,"Conjuring, The (2013)",1,"Horror"
8219,"Conjuring, The (2013)",1,"Thriller"
8220,"Turbo (2013)",1,"Adventure"
8220,"Turbo (2013)",1,"Animation"
8220,"Turbo (2013)",1,"Children"
8220,"Turbo (2013)",1,"Comedy"
8220,"Turbo (2013)",1,"Fantasy"
8221,"Wolverine, The (2013)",1,"Action"
8221,"Wolverine, The (2013)",1,"Adventure"
8221,"Wolverine, The (2013)",1,"Fantasy"
8221,"Wolverine, The (2013)",1,"Sci-Fi"
8222,"Drinking Buddies (2013)",1,"Comedy"
8222,"Drinking Buddies (2013)",1,"Drama"
8222,"Drinking Buddies (2013)",1,"Romance"
8223,"Red 2 (2013)",1,"Action"
8223,"Red 2 (2013)",1,"Comedy"
8223,"Red 2 (2013)",1,"Crime"
8223,"Red 2 (2013)",1,"Thriller"
8224,"Coffee Town (2013)",1,"Comedy"
8225,"Revenge for Jolly! (2012)",1,"Comedy"
8225,"Revenge for Jolly! (2012)",1,"Drama"
8226,"2 Guns (2013)",1,"Action"
8226,"2 Guns (2013)",1,"Comedy"
8226,"2 Guns (2013)",1,"Crime"
8227,"Blue Jasmine (2013)",1,"Drama"
8228,"Great Beauty, The (Grande Bellezza, La) (2013)",1,"Comedy"
8228,"Great Beauty, The (Grande Bellezza, La) (2013)",1,"Drama"
8229,"3 dev adam (Three Giant Men) (1973) ",1,"Action"
8229,"3 dev adam (Three Giant Men) (1973) ",1,"Adventure"
8229,"3 dev adam (Three Giant Men) (1973) ",1,"Sci-Fi"
8230,"Louis C.K.: Oh My God (2013)",1,"Comedy"
8231,"Percy Jackson: Sea of Monsters (2013)",1,"Adventure"
8231,"Percy Jackson: Sea of Monsters (2013)",1,"Children"
8231,"Percy Jackson: Sea of Monsters (2013)",1,"Fantasy"
8232,"Smurfs 2, The (2013)",1,"Animation"
8232,"Smurfs 2, The (2013)",1,"Children"
8232,"Smurfs 2, The (2013)",1,"Comedy"
8233,"Alan Partridge: Alpha Papa (2013)",1,"Comedy"
8234,"Man of Tai Chi (2013)",1,"Action"
8234,"Man of Tai Chi (2013)",1,"IMAX"
8235,"Batman: Mystery of the Batwoman (2003)",1,"Action"
8235,"Batman: Mystery of the Batwoman (2003)",1,"Animation"
8235,"Batman: Mystery of the Batwoman (2003)",1,"Children"
8235,"Batman: Mystery of the Batwoman (2003)",1,"Crime"
8236,"We're the Millers (2013)",1,"Comedy"
8236,"We're the Millers (2013)",1,"Crime"
8237,"Grown Ups 2 (2013)",1,"Comedy"
8238,"Kick-Ass 2 (2013)",1,"Action"
8238,"Kick-Ass 2 (2013)",1,"Comedy"
8238,"Kick-Ass 2 (2013)",1,"Crime"
8239,"Riddick (2013)",1,"Action"
8239,"Riddick (2013)",1,"Sci-Fi"
8239,"Riddick (2013)",1,"Thriller"
8239,"Riddick (2013)",1,"IMAX"
8240,"Planes (2013)",1,"Adventure"
8240,"Planes (2013)",1,"Animation"
8240,"Planes (2013)",1,"Comedy"
8241,"Blackfish (2013)",1,"Documentary"
8242,"Wind Rises, The (Kaze tachinu) (2013)",1,"Animation"
8242,"Wind Rises, The (Kaze tachinu) (2013)",1,"Drama"
8242,"Wind Rises, The (Kaze tachinu) (2013)",1,"Romance"
8243,"Jobs (2013)",1,"Drama"
8244,"Lee Daniels' The Butler (2013)",1,"Drama"
8245,"In a World... (2013)",1,"Comedy"
8246,"About Time (2013)",1,"Drama"
8246,"About Time (2013)",1,"Fantasy"
8246,"About Time (2013)",1,"Romance"
8247,"Justice League: Crisis on Two Earths (2010)",1,"Action"
8247,"Justice League: Crisis on Two Earths (2010)",1,"Animation"
8247,"Justice League: Crisis on Two Earths (2010)",1,"Sci-Fi"
8248,"You're Next (2011)",1,"Horror"
8248,"You're Next (2011)",1,"Thriller"
8249,"Maria Bamford: The Special Special Special! (2012)",1,"Comedy"
8250,"Getaway (2013)",1,"Action"
8250,"Getaway (2013)",1,"Crime"
8251,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",1,"Adventure"
8251,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",1,"Animation"
8251,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",1,"Sci-Fi"
8252,"Rage of Honor (1987)",1,"Action"
8252,"Rage of Honor (1987)",1,"Crime"
8253,"Gravity (2013)",1,"Action"
8253,"Gravity (2013)",1,"Sci-Fi"
8253,"Gravity (2013)",1,"IMAX"
8254,"What If (2013)",1,"Comedy"
8254,"What If (2013)",1,"Drama"
8254,"What If (2013)",1,"Romance"
8255,"History of Future Folk, The (2012)",1,"Adventure"
8255,"History of Future Folk, The (2012)",1,"Comedy"
8255,"History of Future Folk, The (2012)",1,"Musical"
8255,"History of Future Folk, The (2012)",1,"Sci-Fi"
8256,"Prisoners (2013)",1,"Drama"
8256,"Prisoners (2013)",1,"Mystery"
8256,"Prisoners (2013)",1,"Thriller"
8257,"Austenland (2013)",1,"Comedy"
8257,"Austenland (2013)",1,"Romance"
8258,"Insidious: Chapter 2 (2013)",1,"Horror"
8258,"Insidious: Chapter 2 (2013)",1,"Thriller"
8259,"Rush (2013)",1,"Action"
8259,"Rush (2013)",1,"Drama"
8260,"Family, The (2013)",1,"Action"
8260,"Family, The (2013)",1,"Comedy"
8260,"Family, The (2013)",1,"Crime"
8261,"Short Term 12 (2013)",1,"Drama"
8262,"Collision Course (1989)",1,"Action"
8262,"Collision Course (1989)",1,"Comedy"
8262,"Collision Course (1989)",1,"Thriller"
8263,"To Do List, The (2013)",1,"Comedy"
8264,"Inescapable (2012)",1,"Action"
8264,"Inescapable (2012)",1,"Drama"
8264,"Inescapable (2012)",1,"War"
8265,"Nebraska (2013)",1,"Adventure"
8265,"Nebraska (2013)",1,"Drama"
8266,"Enough Said (2013)",1,"Comedy"
8266,"Enough Said (2013)",1,"Drama"
8266,"Enough Said (2013)",1,"Romance"
8267,"Don Jon (2013)",1,"Comedy"
8267,"Don Jon (2013)",1,"Drama"
8267,"Don Jon (2013)",1,"Romance"
8268,"Mood Indigo (L'écume des jours) (2013)",1,"Drama"
8268,"Mood Indigo (L'écume des jours) (2013)",1,"Fantasy"
8269,"Century of the Self, The (2002)",1,"Documentary"
8270,"Crystal Fairy & the Magical Cactus and 2012 (2013)",1,"Adventure"
8270,"Crystal Fairy & the Magical Cactus and 2012 (2013)",1,"Comedy"
8271,"Bad Milo (Bad Milo!) (2013)",1,"Comedy"
8271,"Bad Milo (Bad Milo!) (2013)",1,"Horror"
8272,"Runner Runner (2013)",1,"Crime"
8272,"Runner Runner (2013)",1,"Drama"
8272,"Runner Runner (2013)",1,"Thriller"
8273,"Blue Is the Warmest Color (La vie d'Adèle) (2013)",1,"Drama"
8273,"Blue Is the Warmest Color (La vie d'Adèle) (2013)",1,"Romance"
8274,"Cloudy with a Chance of Meatballs 2 (2013)",1,"Animation"
8274,"Cloudy with a Chance of Meatballs 2 (2013)",1,"Children"
8274,"Cloudy with a Chance of Meatballs 2 (2013)",1,"Comedy"
8274,"Cloudy with a Chance of Meatballs 2 (2013)",1,"Fantasy"
8275,"Captain Phillips (2013)",1,"Adventure"
8275,"Captain Phillips (2013)",1,"Drama"
8275,"Captain Phillips (2013)",1,"Thriller"
8275,"Captain Phillips (2013)",1,"IMAX"
8276,"All Dogs Christmas Carol, An (1998)",1,"Animation"
8276,"All Dogs Christmas Carol, An (1998)",1,"Children"
8276,"All Dogs Christmas Carol, An (1998)",1,"Comedy"
8276,"All Dogs Christmas Carol, An (1998)",1,"Musical"
8277,"Machete Kills (Machete 2) (2013)",1,"Action"
8277,"Machete Kills (Machete 2) (2013)",1,"Crime"
8277,"Machete Kills (Machete 2) (2013)",1,"Thriller"
8278,"Filth (2013)",1,"Comedy"
8278,"Filth (2013)",1,"Crime"
8278,"Filth (2013)",1,"Drama"
8279,"Escape Plan (2013)",1,"Action"
8279,"Escape Plan (2013)",1,"Mystery"
8279,"Escape Plan (2013)",1,"Thriller"
8280,"Thief of Paris, The (Le voleur) (1967)",1,"Comedy"
8280,"Thief of Paris, The (Le voleur) (1967)",1,"Crime"
8280,"Thief of Paris, The (Le voleur) (1967)",1,"Drama"
8281,"Carrie (2013)",1,"Drama"
8281,"Carrie (2013)",1,"Horror"
8282,"UnHung Hero (2013)",1,"Documentary"
8283,"Counselor, The (2013)",1,"Crime"
8283,"Counselor, The (2013)",1,"Drama"
8283,"Counselor, The (2013)",1,"Thriller"
8284,"Escape From Tomorrow (2013)",1,"Drama"
8284,"Escape From Tomorrow (2013)",1,"Fantasy"
8284,"Escape From Tomorrow (2013)",1,"Horror"
8285,"Double, The (2013)",1,"Comedy"
8285,"Double, The (2013)",1,"Drama"
8285,"Double, The (2013)",1,"Thriller"
8286,"12 Years a Slave (2013)",1,"Drama"
8287,"All Is Lost (2013)",1,"Action"
8287,"All Is Lost (2013)",1,"Adventure"
8287,"All Is Lost (2013)",1,"Drama"
8288,"Ender's Game (2013)",1,"Action"
8288,"Ender's Game (2013)",1,"Adventure"
8288,"Ender's Game (2013)",1,"Sci-Fi"
8288,"Ender's Game (2013)",1,"IMAX"
8289,"Jackass Presents: Bad Grandpa (2013)",1,"Comedy"
8290,"Thor: The Dark World (2013)",1,"Action"
8290,"Thor: The Dark World (2013)",1,"Adventure"
8290,"Thor: The Dark World (2013)",1,"Fantasy"
8290,"Thor: The Dark World (2013)",1,"IMAX"
8291,"Dallas Buyers Club (2013)",1,"Drama"
8292,"Selfish Giant, The (2013)",1,"Drama"
8293,"Last Vegas (2013)",1,"Comedy"
8293,"Last Vegas (2013)",1,"Drama"
8293,"Last Vegas (2013)",1,"Romance"
8294,"Philomena (2013)",1,"Comedy"
8294,"Philomena (2013)",1,"Drama"
8295,"Book Thief, The (2013)",1,"Children"
8295,"Book Thief, The (2013)",1,"Drama"
8295,"Book Thief, The (2013)",1,"War"
8296,"The Hunger Games: Catching Fire (2013)",1,"Action"
8296,"The Hunger Games: Catching Fire (2013)",1,"Adventure"
8296,"The Hunger Games: Catching Fire (2013)",1,"Sci-Fi"
8296,"The Hunger Games: Catching Fire (2013)",1,"IMAX"
8297,"Hobbit: The Desolation of Smaug, The (2013)",1,"Adventure"
8297,"Hobbit: The Desolation of Smaug, The (2013)",1,"Fantasy"
8297,"Hobbit: The Desolation of Smaug, The (2013)",1,"IMAX"
8298,"47 Ronin (2013)",1,"Action"
8298,"47 Ronin (2013)",1,"Adventure"
8298,"47 Ronin (2013)",1,"Fantasy"
8299,"Delivery Man (2013)",1,"Comedy"
8300,"Charlie Countryman (2013)",1,"Action"
8300,"Charlie Countryman (2013)",1,"Comedy"
8300,"Charlie Countryman (2013)",1,"Romance"
8301,"Red Flag (2012)",1,"Comedy"
8301,"Red Flag (2012)",1,"Drama"
8301,"Red Flag (2012)",1,"Romance"
8302,"Day of the Doctor, The (2013)",1,"Adventure"
8302,"Day of the Doctor, The (2013)",1,"Drama"
8302,"Day of the Doctor, The (2013)",1,"Sci-Fi"
8303,"Guilty of Romance (Koi no tsumi) (2011) ",1,"Crime"
8303,"Guilty of Romance (Koi no tsumi) (2011) ",1,"Drama"
8303,"Guilty of Romance (Koi no tsumi) (2011) ",1,"Horror"
8304,"Frozen (2013)",1,"Adventure"
8304,"Frozen (2013)",1,"Animation"
8304,"Frozen (2013)",1,"Comedy"
8304,"Frozen (2013)",1,"Fantasy"
8304,"Frozen (2013)",1,"Musical"
8304,"Frozen (2013)",1,"Romance"
8305,"Inside Llewyn Davis (2013)",1,"Drama"
8306,"Wolf of Wall Street, The (2013)",1,"Comedy"
8306,"Wolf of Wall Street, The (2013)",1,"Crime"
8306,"Wolf of Wall Street, The (2013)",1,"Drama"
8307,"Homefront (2013)",1,"Action"
8307,"Homefront (2013)",1,"Crime"
8307,"Homefront (2013)",1,"Thriller"
8308,"Mandela: Long Walk to Freedom (2013)",1,"Drama"
8309,"Evangelion: 3.0 You Can (Not) Redo (2012)",1,"Action"
8309,"Evangelion: 3.0 You Can (Not) Redo (2012)",1,"Animation"
8309,"Evangelion: 3.0 You Can (Not) Redo (2012)",1,"Drama"
8310,"All is Bright (2013)",1,"Comedy"
8310,"All is Bright (2013)",1,"Drama"
8311,"Tim's Vermeer (2013)",1,"Documentary"
8312,"American Hustle (2013)",1,"Crime"
8312,"American Hustle (2013)",1,"Drama"
8313,"Secret Life of Walter Mitty, The (2013)",1,"Adventure"
8313,"Secret Life of Walter Mitty, The (2013)",1,"Comedy"
8313,"Secret Life of Walter Mitty, The (2013)",1,"Drama"
8314,"Her (2013)",1,"Drama"
8314,"Her (2013)",1,"Romance"
8314,"Her (2013)",1,"Sci-Fi"
8315,"RoboGeisha (Robo-geisha) (2009)",1,"Action"
8315,"RoboGeisha (Robo-geisha) (2009)",1,"Comedy"
8315,"RoboGeisha (Robo-geisha) (2009)",1,"Sci-Fi"
8316,"Christmas Carol, A (1977)",1,"Drama"
8316,"Christmas Carol, A (1977)",1,"Fantasy"
8317,"Lone Survivor (2013)",1,"Action"
8317,"Lone Survivor (2013)",1,"Drama"
8317,"Lone Survivor (2013)",1,"Thriller"
8317,"Lone Survivor (2013)",1,"War"
8318,"Saving Mr. Banks (2013)",1,"Comedy"
8318,"Saving Mr. Banks (2013)",1,"Drama"
8319,"Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964)",1,"Action"
8319,"Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964)",1,"Drama"
8320,"Oldboy (2013)",1,"Action"
8320,"Oldboy (2013)",1,"Drama"
8320,"Oldboy (2013)",1,"Mystery"
8321,"Dampfnudelblues (2013)",1,"Comedy"
8321,"Dampfnudelblues (2013)",1,"Crime"
8322,"Anchorman 2: The Legend Continues (2013)",1,"Comedy"
8323,"Snowpiercer (2013)",1,"Action"
8323,"Snowpiercer (2013)",1,"Drama"
8323,"Snowpiercer (2013)",1,"Sci-Fi"
8324,"Only Old Men Are Going to Battle (V boy idut odni stariki) (1973)",1,"Comedy"
8324,"Only Old Men Are Going to Battle (V boy idut odni stariki) (1973)",1,"Drama"
8324,"Only Old Men Are Going to Battle (V boy idut odni stariki) (1973)",1,"War"
8325,"Guest from the Future (Gostya iz buduschego) (1985)",1,"Adventure"
8325,"Guest from the Future (Gostya iz buduschego) (1985)",1,"Drama"
8325,"Guest from the Future (Gostya iz buduschego) (1985)",1,"Sci-Fi"
8326,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",1,"Comedy"
8326,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",1,"Romance"
8327,"Haunter (2013)",1,"Horror"
8327,"Haunter (2013)",1,"Mystery"
8327,"Haunter (2013)",1,"Thriller"
8328,"Wrong Cops (2013)",1,"Comedy"
8328,"Wrong Cops (2013)",1,"Crime"
8329,"Muppet Christmas: Letters to Santa, A (2008)",1,"Children"
8329,"Muppet Christmas: Letters to Santa, A (2008)",1,"Comedy"
8330,"Ninja: Shadow of a Tear (2013)",1,"Action"
8330,"Ninja: Shadow of a Tear (2013)",1,"Crime"
8330,"Ninja: Shadow of a Tear (2013)",1,"Thriller"
8331,"Fuck You, Goethe (Fack Ju Göhte) (2013)",1,"Comedy"
8332,"High School (2010)",1,"Comedy"
8333,"Grudge Match (2013)",1,"Comedy"
8334,"Highlander: The Search for Vengeance (2007)",1,"Action"
8334,"Highlander: The Search for Vengeance (2007)",1,"Adventure"
8334,"Highlander: The Search for Vengeance (2007)",1,"Fantasy"
8335,"Only Lovers Left Alive (2013)",1,"Drama"
8335,"Only Lovers Left Alive (2013)",1,"Horror"
8335,"Only Lovers Left Alive (2013)",1,"Romance"
8336,"Cats (1998)",1,"Musical"
8337,"MacGyver: Trail to Doomsday (1994)",1,"Action"
8337,"MacGyver: Trail to Doomsday (1994)",1,"Adventure"
8338,"Bad Karma (2012)",1,"Thriller"
8339,"Hunting Elephants (2013)",1,"Comedy"
8339,"Hunting Elephants (2013)",1,"Crime"
8340,"Dragon Ball Z: Battle of Gods (2013)",1,"Action"
8340,"Dragon Ball Z: Battle of Gods (2013)",1,"Animation"
8340,"Dragon Ball Z: Battle of Gods (2013)",1,"Fantasy"
8340,"Dragon Ball Z: Battle of Gods (2013)",1,"IMAX"
8341,"Freezer (2014)",1,"Action"
8341,"Freezer (2014)",1,"Thriller"
8342,"We Are What We Are (2013)",1,"Drama"
8342,"We Are What We Are (2013)",1,"Horror"
8342,"We Are What We Are (2013)",1,"Mystery"
8342,"We Are What We Are (2013)",1,"Thriller"
8343,"Dragon ball Z 04: Lord Slug (1991)",1,"Animation"
8343,"Dragon ball Z 04: Lord Slug (1991)",1,"Children"
8344,"Chinese Puzzle (Casse-tête chinois) (2013)",1,"Comedy"
8344,"Chinese Puzzle (Casse-tête chinois) (2013)",1,"Romance"
8345,"Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)",1,"Action"
8345,"Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)",1,"Adventure"
8345,"Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)",1,"Animation"
8345,"Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)",1,"Children"
8346,"Ride Along (2014)",1,"Action"
8346,"Ride Along (2014)",1,"Comedy"
8347,"Jack Ryan: Shadow Recruit (2014)",1,"Action"
8347,"Jack Ryan: Shadow Recruit (2014)",1,"Drama"
8347,"Jack Ryan: Shadow Recruit (2014)",1,"Thriller"
8347,"Jack Ryan: Shadow Recruit (2014)",1,"IMAX"
8348,"Divergent (2014)",1,"Adventure"
8348,"Divergent (2014)",1,"Romance"
8348,"Divergent (2014)",1,"Sci-Fi"
8348,"Divergent (2014)",1,"IMAX"
8349,"Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007)",1,"Drama"
8350,"Ernest & Célestine (Ernest et Célestine) (2012)",1,"Adventure"
8350,"Ernest & Célestine (Ernest et Célestine) (2012)",1,"Animation"
8350,"Ernest & Célestine (Ernest et Célestine) (2012)",1,"Children"
8350,"Ernest & Célestine (Ernest et Célestine) (2012)",1,"Comedy"
